url_path,views_total,views_unique
/legorovers/pirover_simulator/stargazers,2,2
/legorovers/pirover_simulator/forks,1,1
/legorovers/pirover_simulator/issues/15,1,1
/legorovers/pirover_simulator/issues/9,1,1
