url_path,views_total,views_unique
/legorovers/pirover_simulator,6,3
/legorovers/pirover_simulator/issues,3,1
/legorovers/pirover_simulator/issues/32,2,1
/legorovers/pirover_simulator/actions,1,1
/legorovers/pirover_simulator/commits,1,1
