time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-29 00:00:00+00:00,,,2,1
2024-09-08 00:00:00+00:00,1.0,1.0,9,1
2024-09-09 00:00:00+00:00,2.0,2.0,28,2
2024-09-10 00:00:00+00:00,3.0,1.0,38,2
